375,제주특별자치도 서귀포시 중앙로150번길 4-1 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,서귀고교구내매점,POINT (126.5620424 33.2586063),4.5
376,제주특별자치도 서귀포시 중앙로150번길 4-1 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,서귀포학생문화원구내식당,POINT (126.5620424 33.2586063),4.5
377,제주특별자치도 서귀포시 중앙로150번길 4-1 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,시카고핫도그,POINT (126.5620424 33.2586063),4.5
378,제주특별자치도 서귀포시 일주서로 982 (색달동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,국수바다본점,POINT (126.4353135 33.2584326),4.5
379,제주특별자치도 서귀포시 일주서로 660 (회수동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,일레인호텔,POINT (126.4353135 33.2584326),4.5
380,제주특별자치도 서귀포시 동홍동로 37 1층 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,에브리데이,POINT (126.57472 33.258388),4.5
381,제주특별자치도 서귀포시 중앙로 154 (서홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,한아름분식,POINT (126.560288 33.2583344),4.5
382,제주특별자치도 서귀포시 중앙로153번길 4 (서홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,달공식당,POINT (126.559628 33.2583322),4.5
383,제주특별자치도 서귀포시 일주서로 962 (색달동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유중문일주서로점,POINT (126.4080818 33.2583289),4.5
384,제주특별자치도 서귀포시 신북로 39 (강정동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀포시청점,POINT (126.5106092 33.2583212),4.5
385,제주특별자치도 서귀포시 동홍로 108 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,민트박스,POINT (126.5687386 33.258231),4.5
386,제주특별자치도 서귀포시 동홍로 108 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유편의점서귀동홍로점,POINT (126.5687386 33.258231),4.5
387,제주특별자치도 서귀포시 중앙로 90 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,이디야커피서귀포점,POINT (126.5749298 33.2582273),4.5
388,제주특별자치도 서귀포시 동홍서로 104-10 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,엄블랑,POINT (126.5698153 33.2581442),4.5
389,제주특별자치도 서귀포시 서호남로32번길 39 (서호동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,지중해,POINT (126.5751971 33.2578877),4.5
390,제주특별자치도 서귀포시 색달중앙로 25 1층 (색달동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,세븐일레븐서귀포색달점,POINT (126.4135431 33.2577811),4.5
391,제주특별자치도 서귀포시 하원로 39-2 1층 (하원동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀하원동점,POINT (126.4612598 33.2576406),4.5
392,제주특별자치도 서귀포시 색달중앙로 48 (색달동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀색달동점,POINT (126.4135534 33.2576253),4.5
393,제주특별자치도 서귀포시 홍중동로 4-5 (서홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,짱아찌김밥,POINT (126.560127 33.2576185),4.5
394,제주특별자치도 서귀포시 천제연로 21 (색달동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,(Boo coffee)부커피,POINT (126.4085525 33.2575199),4.5
395,제주특별자치도 서귀포시 동홍서로96번길 17 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,낭만팥집,POINT (126.5714934 33.2574431),4.5
396,제주특별자치도 서귀포시 호근서호로 153 (호근동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,GS25서귀호근,POINT (126.5246216 33.2572672),4.5
397,제주특별자치도 서귀포시 대청로25번길 4 1층 (강정동 102호),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,고봉민김밥인서귀포강정점,POINT (126.5738737 33.2572632),4.5
398,제주특별자치도 서귀포시 대청로25번길 9 101 102호 (강정동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,지에스25강정엘에이치점,POINT (126.5739029 33.2572228),4.5
399,제주특별자치도 서귀포시 동홍남로 69 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,김밥천국,POINT (126.5758691 33.2570821),4.5
400,제주특별자치도 서귀포시 동홍남로 37 1층 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,카페드숑,POINT (126.5723268 33.2570704),4.5
401,제주특별자치도 서귀포시 동홍남로 31 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,메종드카페,POINT (126.5717453 33.2570601),4.5
402,제주특별자치도 서귀포시 동홍남로 67 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,피자다오,POINT (126.5756055 33.2570575),4.5
403,제주특별자치도 서귀포시 동홍남로 73 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,빨강공주,POINT (126.5762569 33.2570541),4.5
404,제주특별자치도 서귀포시 동홍남로 59 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유 서귀포현대점,POINT (126.5747366 33.2570313),4.5
405,제주특별자치도 서귀포시 호근남로 6 (호근동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,차롱밥상,POINT (126.528149 33.2570097),4.5
406,제주특별자치도 서귀포시 동홍남로 81 1층 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,효소하우스,POINT (126.5728955 33.2569055),4.5
407,제주특별자치도 서귀포시 동홍중앙로 70 1층 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,세븐일레븐서귀포동홍점,POINT (126.572337 33.2567756),4.5
408,제주특별자치도 서귀포시 동홍남로 70 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,세븐일레븐서귀포동홍현대점,POINT (126.5758432 33.2567573),4.5
409,제주특별자치도 서귀포시 동홍남로 30 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,라르고커피숍,POINT (126.5714318 33.2567149),4.5
410,제주특별자치도 서귀포시 효돈순환로 217-8 (하효동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,하효살롱,POINT (126.6215097 33.2565479),4.5
411,제주특별자치도 서귀포시 안덕면 덕수동로 27,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,난드르커피,POINT (126.3109017 33.2564949),4.5
412,제주특별자치도 서귀포시 동홍중앙로 64 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,띠아모동홍점,POINT (126.572317 33.2564229),4.5
413,제주특별자치도 서귀포시 예래로 38 (상예동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,지에스25중문버자야,POINT (126.4018105 33.2564051),4.5
414,제주특별자치도 서귀포시 중문로 53 1층 (중문동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,지에스25중문희망점,POINT (126.4256818 33.2563117),4.5
415,제주특별자치도 서귀포시 안덕면 일주서로 1499 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀감산리점,POINT (126.3351463 33.2562006),4.5
416,제주특별자치도 서귀포시 중문관광로 23-1 (색달동 지하1층),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,아리아호텔,POINT (126.414906 33.256118),4.5
417,제주특별자치도 서귀포시 장수로 47 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀포의료원점,POINT (126.5630644 33.2560963),4.5
418,제주특별자치도 서귀포시 장수로 47 1층 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,카페베네서귀포의료원점,POINT (126.5630644 33.2560963),4.5
419,제주특별자치도 서귀포시 동홍중앙로 58-1 1층 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀동홍대림점,POINT (126.5723584 33.2560492),4.5
420,제주특별자치도 서귀포시 신서귀로76번길 5 (서호동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,영애분식,POINT (126.5122426 33.2559647),4.5
421,제주특별자치도 서귀포시 예래해안로 550 1층 (상예동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀예래해안로점,POINT (126.4018824 33.2555528),4.5
422,제주특별자치도 서귀포시 중문관광로 29 (색달동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,갈치카페,POINT (126.4150466 33.2555211),4.5
423,제주특별자치도 서귀포시 일주동로 8668 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,엔제리너스 서귀포시청DI점,POINT (126.5686054 33.255487),4.5
424,제주특별자치도 서귀포시 일주동로 8806 (서홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,참좋은슈퍼분식,POINT (126.5686054 33.255487),4.5
425,제주특별자치도 서귀포시 일주동로 8777 (서홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,에코소랑꼬라지오꿈앤카페,POINT (126.5686054 33.255487),4.5
426,제주특별자치도 서귀포시 일주동로 8717 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,엘에이만화카페,POINT (126.5686054 33.255487),4.5
427,제주특별자치도 서귀포시 일주동로 8565 105동 1층 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀코아루점,POINT (126.5686054 33.255487),4.5
428,제주특별자치도 서귀포시 동홍중앙로52번길 14-1 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,어린이나라방방,POINT (126.5736765 33.2551726),4.5
429,제주특별자치도 서귀포시 홍중로27번길 4 1층 103호 (서홍동 파크하임 3차),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,겹겹의 의도,POINT (126.5578678 33.2551463),4.5
430,제주특별자치도 서귀포시 동홍중앙로 50 1층 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,GS25서귀동홍점,POINT (126.5723055 33.2550803),4.5
431,제주특별자치도 서귀포시 동홍중앙로 49 5층 (동홍동 프라미스빌딩),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,콩툰동홍점,POINT (126.5719328 33.2550336),4.5
432,제주특별자치도 서귀포시 신중로 6 1층 (강정동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,7번가피자신서귀점,POINT (126.5085509 33.2550279),4.5
433,제주특별자치도 서귀포시 천제연로213번길 44 1층 (중문동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유제주중문오네뜨점,POINT (126.428374 33.2550042),4.5
434,제주특별자치도 서귀포시 천제연로 95 1~2층 (색달동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,스타벅스 제주중문DT,POINT (126.4159059 33.2549983),4.5
435,제주특별자치도 서귀포시 중문관광로 42 1층 (색달동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,이디야커피제주중문점,POINT (126.4087187 33.2549224),4.5
436,제주특별자치도 서귀포시 중문관광로 38 (색달동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,한국맥도날드(유)제주중문DT점,POINT (126.4136132 33.2548555),4.5
437,제주특별자치도 서귀포시 신서귀로 66 (서호동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유혁신도시점,POINT (126.5122178 33.2547004),4.5
438,제주특별자치도 서귀포시 중앙로 199 1층 1호 (서홍동 서강파인힐),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,세븐일레븐서귀포시서강파인힐점,POINT (126.5610815 33.2546735),4.5
439,제주특별자치도 서귀포시 안덕면 일주서로 1611,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,더클라이막스,POINT (126.3467011 33.2546582),4.5
440,제주특별자치도 서귀포시 신서귀로97번길 45 1층 (강정동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,GS25신서귀포점,POINT (126.5072614 33.2545653),4.5
441,제주특별자치도 서귀포시 일주동로 8541 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,커피볶는집브엘세바,POINT (126.5757341 33.2545552),4.5
442,제주특별자치도 서귀포시 중문로 29-1 1층 (중문동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유제주중문마을점,POINT (126.4242596 33.2545374),4.5
